"","country","date","ccode","year","Month","Election.Lower","Inauguration.Lower","Election.Upper","Inauguration.Upper","Election.Exec","Inauguration.Exec","Combo","who","sessions","reservedareasecandfin","urgencybills","residualdecree","cdacontent","cdaoutcome","referendum2","budgetspending","budgetoutcome","vetochambers","vetooverride","lineitem","partialobservationsoverride","budgetveto","h_ballot","h_vote","h_pool","s_ballot","s_vote","s_pool","hpartys","govsh","mingov","govcoal"
"120","Argentina",Dec 1988,10,1988,"December",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"121","Argentina",Jan 1989,10,1989,"January",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"122","Argentina",Feb 1989,10,1989,"February",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"123","Argentina",Mar 1989,10,1989,"March",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"124","Argentina",Apr 1989,10,1989,"April",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"125","Argentina",May 1989,10,1989,"May",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"126","Argentina",Jun 1989,10,1989,"June",NA,NA,NA,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"127","Argentina",Jul 1989,10,1989,"July",NA,NA,NA,NA,NA,1,7,2,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"128","Argentina",Aug 1989,10,1989,"August",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"129","Argentina",Sep 1989,10,1989,"September",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"130","Argentina",Oct 1989,10,1989,"October",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"131","Argentina",Nov 1989,10,1989,"November",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"132","Argentina",Dec 1989,10,1989,"December",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"133","Argentina",Jan 1990,10,1990,"January",NA,NA,NA,NA,NA,NA,7,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.451999992132187,0.451999992132187,1,0
"134","Argentina",Feb 1990,10,1990,"February",NA,1,NA,1,NA,NA,8,1,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"135","Argentina",Mar 1990,10,1990,"March",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"136","Argentina",Apr 1990,10,1990,"April",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"137","Argentina",May 1990,10,1990,"May",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"138","Argentina",Jun 1990,10,1990,"June",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"139","Argentina",Jul 1990,10,1990,"July",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"140","Argentina",Aug 1990,10,1990,"August",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"141","Argentina",Sep 1990,10,1990,"September",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"142","Argentina",Oct 1990,10,1990,"October",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"143","Argentina",Nov 1990,10,1990,"November",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"144","Argentina",Dec 1990,10,1990,"December",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"145","Argentina",Jan 1991,10,1991,"January",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"146","Argentina",Feb 1991,10,1991,"February",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"147","Argentina",Mar 1991,10,1991,"March",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"148","Argentina",Apr 1991,10,1991,"April",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"149","Argentina",May 1991,10,1991,"May",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"150","Argentina",Jun 1991,10,1991,"June",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"151","Argentina",Jul 1991,10,1991,"July",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"152","Argentina",Aug 1991,10,1991,"August",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"153","Argentina",Sep 1991,10,1991,"September",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"154","Argentina",Oct 1991,10,1991,"October",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"155","Argentina",Nov 1991,10,1991,"November",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"156","Argentina",Dec 1991,10,1991,"December",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"157","Argentina",Jan 1992,10,1992,"January",NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.479674786329269,0.479674786329269,1,0
"158","Argentina",Feb 1992,10,1992,"February",NA,1,NA,1,NA,NA,9,1,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"159","Argentina",Mar 1992,10,1992,"March",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"160","Argentina",Apr 1992,10,1992,"April",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"161","Argentina",May 1992,10,1992,"May",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"162","Argentina",Jun 1992,10,1992,"June",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"163","Argentina",Jul 1992,10,1992,"July",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"164","Argentina",Aug 1992,10,1992,"August",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"165","Argentina",Sep 1992,10,1992,"September",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"166","Argentina",Oct 1992,10,1992,"October",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"167","Argentina",Nov 1992,10,1992,"November",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"168","Argentina",Dec 1992,10,1992,"December",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"169","Argentina",Jan 1993,10,1993,"January",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"170","Argentina",Feb 1993,10,1993,"February",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"171","Argentina",Mar 1993,10,1993,"March",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"172","Argentina",Apr 1993,10,1993,"April",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"173","Argentina",May 1993,10,1993,"May",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"174","Argentina",Jun 1993,10,1993,"June",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"175","Argentina",Jul 1993,10,1993,"July",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"176","Argentina",Aug 1993,10,1993,"August",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"177","Argentina",Sep 1993,10,1993,"September",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"178","Argentina",Oct 1993,10,1993,"October",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"179","Argentina",Nov 1993,10,1993,"November",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"180","Argentina",Dec 1993,10,1993,"December",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"181","Argentina",Jan 1994,10,1994,"January",NA,NA,NA,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0.460317462682724,0.460317462682724,1,0
"182","Argentina",Feb 1994,10,1994,"February",NA,1,NA,1,NA,NA,10,1,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"183","Argentina",Mar 1994,10,1994,"March",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"184","Argentina",Apr 1994,10,1994,"April",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"185","Argentina",May 1994,10,1994,"May",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"186","Argentina",Jun 1994,10,1994,"June",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"187","Argentina",Jul 1994,10,1994,"July",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"188","Argentina",Aug 1994,10,1994,"August",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"189","Argentina",Sep 1994,10,1994,"September",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"190","Argentina",Oct 1994,10,1994,"October",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"191","Argentina",Nov 1994,10,1994,"November",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"192","Argentina",Dec 1994,10,1994,"December",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"193","Argentina",Jan 1995,10,1995,"January",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"194","Argentina",Feb 1995,10,1995,"February",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"195","Argentina",Mar 1995,10,1995,"March",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"196","Argentina",Apr 1995,10,1995,"April",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"197","Argentina",May 1995,10,1995,"May",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"198","Argentina",Jun 1995,10,1995,"June",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"199","Argentina",Jul 1995,10,1995,"July",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"200","Argentina",Aug 1995,10,1995,"August",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"201","Argentina",Sep 1995,10,1995,"September",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"202","Argentina",Oct 1995,10,1995,"October",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"203","Argentina",Nov 1995,10,1995,"November",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"204","Argentina",Dec 1995,10,1995,"December",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"205","Argentina",Jan 1996,10,1996,"January",NA,NA,NA,NA,NA,NA,10,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.494163423776627,0.494163423776627,1,0
"206","Argentina",Feb 1996,10,1996,"February",NA,1,NA,1,NA,NA,11,1,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"207","Argentina",Mar 1996,10,1996,"March",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"208","Argentina",Apr 1996,10,1996,"April",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"209","Argentina",May 1996,10,1996,"May",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"210","Argentina",Jun 1996,10,1996,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"211","Argentina",Jul 1996,10,1996,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"212","Argentina",Aug 1996,10,1996,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"213","Argentina",Sep 1996,10,1996,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"214","Argentina",Oct 1996,10,1996,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"215","Argentina",Nov 1996,10,1996,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"216","Argentina",Dec 1996,10,1996,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"217","Argentina",Jan 1997,10,1997,"January",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"218","Argentina",Feb 1997,10,1997,"February",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"219","Argentina",Mar 1997,10,1997,"March",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"220","Argentina",Apr 1997,10,1997,"April",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"221","Argentina",May 1997,10,1997,"May",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"222","Argentina",Jun 1997,10,1997,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"223","Argentina",Jul 1997,10,1997,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"224","Argentina",Aug 1997,10,1997,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"225","Argentina",Sep 1997,10,1997,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"226","Argentina",Oct 1997,10,1997,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"227","Argentina",Nov 1997,10,1997,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"228","Argentina",Dec 1997,10,1997,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"229","Argentina",Jan 1998,10,1998,"January",NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.510040163993835,0.510040163993835,0,0
"230","Argentina",Feb 1998,10,1998,"February",NA,1,NA,1,NA,NA,12,1,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"231","Argentina",Mar 1998,10,1998,"March",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"232","Argentina",Apr 1998,10,1998,"April",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"233","Argentina",May 1998,10,1998,"May",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"234","Argentina",Jun 1998,10,1998,"June",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"235","Argentina",Jul 1998,10,1998,"July",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"236","Argentina",Aug 1998,10,1998,"August",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"237","Argentina",Sep 1998,10,1998,"September",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"238","Argentina",Oct 1998,10,1998,"October",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"239","Argentina",Nov 1998,10,1998,"November",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"240","Argentina",Dec 1998,10,1998,"December",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"241","Argentina",Jan 1999,10,1999,"January",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"242","Argentina",Feb 1999,10,1999,"February",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"243","Argentina",Mar 1999,10,1999,"March",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"244","Argentina",Apr 1999,10,1999,"April",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"245","Argentina",May 1999,10,1999,"May",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"246","Argentina",Jun 1999,10,1999,"June",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"247","Argentina",Jul 1999,10,1999,"July",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"248","Argentina",Aug 1999,10,1999,"August",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"249","Argentina",Sep 1999,10,1999,"September",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
"250","Argentina",Oct 1999,10,1999,"October",NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,1,2,1,0,0,3,2,1,2,1,0,0,0,0,0,0,0.463035017251968,0.463035017251968,1,0
