yearcase,uniqueid,caseid,wave,party_survey,party_elected,pp1990_w,pp1993_w,pp1997_w,pp2001_w,pp2005_w,pp2009_w,pp2013_w,pp1986_e,pp1990_e,pp1994_e,pp1998_e,pp2002_e,pp2006_e,pp2010_e,region,age,elecsys,pplist,parlame,parlsys,fidelit,munelec,concurr,needmps,needmps2,needmps_all,abusemp,presinf,colig,cprep,cppol,cplimit,cpurnas,cpfisio,cpcorr,cpslow,cpmps,cpcenter,cpswitch,cpgovern,cpcands,cpparl,impinst,dilemma,coalperc,believe,demands,imptmin,efforts,exparea,expmin,promise,pporg,econaid,success,nocomp,bases,elecamp,famtrad,carisma,expel,expel2,expel_all,others,ppswitch,ppswitc2,ppswitch_all,execut,clients,clients2,clients_all,ppvsreg,prescand,govcand,plenario,defideo,visitas,visitas2,visitas_all,pedidos,pedidos2,pedidos_all,destpp,destpp2,destpp_all,pork,pork2,pork_all,destcn,destcn2,destcn_all,entidade,entidad2,entidade_all,local,local2,local_all,boletins,tvradio,discplen,votplen,intbill,amend,speaker,commiss,execpp,talkmil,fedbur,locbur,press,civsoc,mtsarney,mtcollor,favors,position,redtape,account,timevtr,timepref,timebill,timemisc,sarney,collor,itamar,cardoso1,cardoso2,lula,congress,partysys,coalgood,presscn,psdbpt,terms,pds1980,pmdb1980,pp1980_80,pdt1980,pt1980,ptb1980,outro1980,np1980,arena1966,mdb1966,outro1966,np1966,vereador,depest,senador,depfed,prefvice,govvice,ministro,secest,family,elei1990,occup,dempmdb,dempfl,dempds,dempsdb,demprn,dempdt,demptb,dempt,dempl,dempcdb,dempdc,dempcb,dempsb,dempstu,econdev,socord,demcons,ffaaint,ffaadem,mindef,minciv,extsni,lrclass,lrpmdb,lrdem,lrpcb,lrpcdob,lrpdc,lrpds,lrpdt,lrpfl,lrpl,lrpp,lrpp_ppb,lrppr,lrpps,lrpr,lrprn,lrpsb,lrpsd,lrpsdb,lrpsol,lrpstu,lrpt,lrptb,lrpv,lrsarney,lrcollor,lritamar,lrfhc,lrlula,lrdilma,econlmr,gov2006,pres2006,vot1989_1,vot1989_2,renda,inicpriv,govresp,concorr,getrich,trabvida,enviro,saude,edfund,edsuper,infra,socpol,flforpol,flallies,flviolence,fljudicial,flregulate,flrace,flpolref,flpreviden,flantipov,flanticorr,flgovrel,flsociety,flmonetary,dlforpol,dlallies,dlviol,dlinfra,dlrace,dlantpov,dlgender,dltecno,dlcorrup,dlgovrel,dlfiscal,dlcivsoc,dlmonet,dlhrmil,dlpetro,fpallies,fpecdev,fpinteg,fpauth,fpoecd,fpoecd2,fpoecd_all,china,onuseg,brfdi,bndes,cotaafro,cotrenda,casament,aborto,tengoal1,tengoal2,currentgoal1,currentgoal2,othergoal1,othergoal2,bfpobre,bfpref,bfbase,bflula,bfmywin,cites,amends,approved,econlmr1990,mnclmr,agrlmr,lrlmr,diap,kinzo,reldisc,absdisc,econdiap,ideodiap,presdiap,bcdiap,jurodiap,evangel,diapstar,diaphist,pm4,pm12,czideo,czideose,pweight
1990025,1025,25,1990,25,25,25,,,,,,,25,,,,,,,3,6,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16,1,4,15,5,7,5,7,7,4,4,,7,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,3,2,1,2,2,4,4,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11,8,9,9,9,9,8,8,99,7,5,8,7,8,,4,2,,1,1,4,4,3,5,6,,1,1,8,7,3,6,7,,,,,,7,3,,5,,,1,7,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,240,65,1,2,2,4,0.25,10.00,84.35,44.75,,,,,,,,,,,0.340509455,0.253275875,1.048421
1990026,1026,26,1990,11,11,11,,,,,,,11,,,,,,,2,7,1,1,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,2,2,29,99,99,99,99,99,99,8,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,3,3,2,2,4,3,2,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,5,5,5,5,5,1,5,1,5,1,5,1,1,,4,4,,1,2,2,2,3,5,99,,1,1,6,5,3,5,7,,,,,,5,2,,3,,,1,6,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,64,17,1,2,2,3,0.25,8.00,83.53,63.40,,,,,,,,,,,1.048796256,0.288460757,.9319298
1990027,1027,27,1990,15,15,15,,,,,,,15,,,,,,,2,6,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,9,0,10,2,4,33,9,5,99,99,9,9,9,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,1,2,3,1,2,3,3,3,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,27,10,10,10,10,99,5,7,99,99,1,8,5,1,,4,2,,9,1,2,1,2,5,5,,4,1,8,7,5,7,8,,,,,,7,1,,6,,,4,8,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,87,27,2,2,2,4,8.00,-10.00,89.58,47.38,,,,,,,,,,,0.060853969,0.326219307,1.134655
1990028,1028,28,1990,15,15,15,,,,,,,15,,,,,,,2,8,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,5,26,99,4,5,99,99,99,10,,99,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,1,4,4,4,2,3,4,3,4,,,,,,,,,,,,,,,,,,,,9,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,13,99,99,99,99,99,99,99,99,99,99,99,99,99,,4,3,,1,1,3,4,1,5,4,,1,1,99,10,1,10,5,,,,,,5,1,,1,,,99,4,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,4,2.50,1.43,62.86,41.11,,,,,,,,,,,0.546914284,0.186013583,1.134655
1990029,1029,29,1990,14,15,14,,,,,,,15,,,,,,,4,8,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,4,33,5,8,3,5,8,5,5,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,3,2,2,3,2,3,2,,,,,,,,,,,,,,,,,,,,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,27,10,10,5,10,10,5,10,3,10,3,10,10,10,,4,2,,1,1,2,3,4,4,4,,2,1,5,9,3,7,9,,,,,,99,2,,3,,,1,4,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,32,9,,,,,5.50,-6.00,62.75,30.64,,,,,,,,,,,-0.079044023,0.211410147,1.419737
1990030,1030,30,1990,22,25,22,,,,,,,25,,,,,,,2,5,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,13,2,2,33,7,3,1,7,4,3,6,,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,2,3,2,1,3,4,4,4,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,13,6,7,7,6,5,4,5,1,9,1,7,4,4,,2,2,,1,1,3,4,2,5,5,,3,1,5,7,3,7,5,,,,,,7,3,,4,,,1,5,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727525765,0.317229695,.9222222
1990031,1031,31,1990,15,15,15,,,,,,,15,,,,,,,4,3,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,9,0,10,9,5,23,8,5,1,5,1,8,8,,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,3,1,1,1,2,4,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,28,7,7,7,7,7,7,7,7,7,7,7,7,7,,4,4,,0,2,4,2,2,4,5,,2,99,99,9,99,8,8,,,,,,9,1,,4,,,1,99,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,352,141,2,2,,4,5.50,-4.00,90.88,39.80,,,,,,,,,,,-0.276917033,0.159253195,1.134655
1990032,1032,32,1990,15,15,15,,,,,,,15,,,,,,,3,10,2,1,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,2,5,99,10,1,1,5,7,5,10,,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,4,1,1,2,4,2,3,,,,,,,,,,,,,,,,,,,,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,15,10,10,10,10,8,3,10,1,10,1,10,5,10,,4,2,,1,2,4,1,1,5,5,,2,2,7,9,4,7,99,,,,,,5,2,,3,,,1,5,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,77,17,,,,,4.75,0.00,69.78,46.46,,,,,,,,,,,0.541087978,0.27722232,1.134655
1990033,1033,33,1990,15,15,15,,,,,,,15,,,,,,,3,9,1,1,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,23,9,4,26,1,5,5,10,5,5,7,,8,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,1,2,4,2,2,3,2,2,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,9,1,17,10,10,10,10,10,10,10,1,10,1,10,10,10,,3,2,,1,1,4,4,3,5,5,,2,1,6,10,2,7,5,,,,,,8,2,,3,,,1,7,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,83,18,2,2,2,3,3.00,8.57,64.62,45.90,,,,,,,,,,,0.447880362,0.23943077,1.134655
1990034,1034,34,1990,45,15,45,,,,,,,15,,,,,,,3,6,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13,2,5,18,10,8,1,9,3,10,9,,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,3,3,3,2,2,4,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,13,7,4,4,7,1,5,5,6,4,6,3,7,7,,4,2,,0,2,1,1,1,2,3,,2,1,9,10,3,9,9,,,,,,10,2,,3,,,1,9,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,427,120,2,2,3,4,8.25,-10.00,74.16,68.58,,,,,,,,,,,-1.18845476,0.194862807,.7201992
1990035,1035,35,1990,45,12,45,,,,,,,12,,,,,,,3,8,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,88,2,5,20,10,2,1,5,7,3,4,,7,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,1,3,4,4,3,9,4,4,4,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,13,5,5,5,10,5,5,5,5,5,5,5,5,5,,3,2,,0,2,1,1,1,4,5,,2,1,7,10,3,10,9,,,,,,5,2,,4,,,1,8,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,97,33,3,3,2,4,6.50,-10.00,93.77,77.53,,,,,,,,,,,-0.343582998,0.240451024,.7201992
1990036,1036,36,1990,15,15,15,,,,,,,15,,,,,,,2,6,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,9,0,13,9,4,99,9,8,1,7,8,5,10,,9,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,2,4,4,3,1,4,3,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,3,10,3,1,7,5,8,7,8,8,1,4,8,7,,4,1,,0,1,1,2,2,99,5,,99,99,99,99,99,99,99,,,,,,99,99,,99,,,99,99,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018963635,0.170095697,1.134655
1990037,1037,37,1990,22,15,17,,,,,,,15,,,,,,,4,6,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,2,5,26,9,3,1,7,3,3,7,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,3,2,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,3,0,1,1,0,0,0,0,0,9,9,9,9,0,0,0,1,0,0,0,0,0,1,10,4,4,3,2,6,1,6,1,6,1,8,1,1,,3,2,,1,1,1,4,2,5,3,,2,1,6,10,4,9,6,,,,,,8,2,,3,,,1,8,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,,,,,,,,,,,,,,,0.280118377,0.237160257,.9282895
1990038,1038,38,1990,12,12,12,,,,,,,12,,,,,,,3,4,3,9,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,2,5,99,5,5,1,1,1,2,10,,10,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,2,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,4,5,5,5,5,5,5,1,3,2,5,5,5,,4,3,,0,2,1,1,1,3,10,,3,1,10,10,3,10,9,,,,,,10,3,,5,,,2,5,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,119,26,4,3,2,4,8.00,-6.36,82.47,41.88,,,,,,,,,,,-1.197824018,0.306345201,.8993808
1990039,1039,39,1990,36,17,36,,,,,,,17,,,,,,,5,2,3,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,4,99,8,1,1,5,3,2,7,,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,9,9,9,9,9,1,9,9,9,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,99,99,99,99,10,99,99,99,99,99,99,99,99,,2,2,,1,1,2,2,2,5,6,,2,1,5,5,2,5,5,,,,,,5,3,,3,,,1,5,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335324958,0.403448358,1.497744
1990040,1040,40,1990,22,22,22,,,,,,,22,,,,,,,3,7,2,1,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19,2,5,15,5,6,1,8,9,10,10,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,11,5,4,3,6,2,1,2,1,10,99,5,7,3,,3,3,,0,1,1,1,3,99,5,,5,1,8,10,7,9,4,,,,,,6,2,,99,,,2,5,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,201,42,1,2,2,3,1.00,6.00,73.57,24.51,,,,,,,,,,,0.237629852,0.230345626,.9222222
1990041,1041,41,1990,25,25,25,,,,,,,25,,,,,,,3,5,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,2,2,17,7,5,4,7,3,2,10,,9,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,1,1,4,4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,1,1,9,9,9,9,0,0,0,9,0,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,,4,3,,1,2,4,4,3,5,4,,2,1,8,7,2,7,6,,,,,,7,2,,3,,,2,5,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,10,1,1,2,4,0.75,10.00,84.66,61.84,,,,,,,,,,,0.632095465,0.237562108,1.048421
1990042,1042,42,1990,14,15,14,,,,,,,15,,,,,,,3,8,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,99,2,5,99,5,5,99,5,99,99,99,,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,3,3,3,2,3,3,3,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15,99,99,99,99,99,99,99,99,99,99,99,99,99,,4,1,,0,1,9,4,4,99,99,,99,99,99,99,99,99,99,,,,,,99,99,,99,,,99,99,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,13,,,,,4.50,-1.11,73.10,36.33,,,,,,,,,,,NA,NA,1.419737
1990043,1043,43,1990,15,25,15,,,,,,,25,,,,,,,2,7,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,1,2,16,1,10,1,7,1,4,4,,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,1,2,3,1,1,2,1,3,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8,6,6,5,8,99,4,6,3,6,4,5,4,4,,4,4,,0,1,2,1,1,5,5,,4,4,7,9,3,8,6,,,,,,5,3,,4,,,1,6,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225536957,0.352592508,1.134655
1990044,1044,44,1990,45,15,45,,,,,,,15,,,,,,,5,10,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,99,2,5,99,5,6,3,7,8,6,8,,8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,2,3,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,9,2,9,9,99,9,7,6,6,5,6,5,6,5,5,,2,1,,1,1,4,4,3,99,4,,2,1,5,7,4,7,6,,,,,,4,2,,3,,,1,5,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,364,106,,,,,5.75,-6.00,78.80,71.92,,,,,,,,,,,-0.148791192,0.309496919,.7201992
1990045,1045,45,1990,15,15,15,,,,,,,15,,,,,,,1,99,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,5,26,9,8,5,8,6,8,9,,9,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,2,2,3,3,9,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,17,8,7,4,7,4,6,4,5,4,2,3,2,3,,4,1,,0,1,1,2,2,4,4,,2,2,6,8,4,8,7,,,,,,8,2,,4,,,2,9,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,27,,,,,6.75,-6.36,78.52,66.26,,,,,,,,,,,-0.393521655,0.25027301,1.134655
1990046,1046,46,1990,12,15,12,,,,,,,15,,,,,,,1,8,1,1,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,9,1,99,9,5,99,9,7,1,10,1,2,9,,10,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,2,3,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,17,6,3,3,8,1,9,3,9,3,5,6,6,8,,4,1,,0,1,1,1,1,3,5,,1,1,7,10,3,10,9,,,,,,10,2,,4,,,2,6,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,370,68,,,,,7.75,-10.00,77.82,61.42,,,,,,,,,,,-0.837426711,0.21060346,.8993808
1990047,1047,47,1990,22,12,17,,,,,,,12,,,,,,,1,8,1,1,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,2,5,88,8,7,2,9,4,8,6,,9,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,3,4,3,2,4,3,3,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,9,9,9,9,0,0,0,9,1,1,11,8,8,8,7,8,5,6,3,6,1,8,2,3,,4,3,,0,3,1,1,2,8,4,,2,1,9,9,2,8,7,,,,,,8,3,,3,,,2,3,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.887632532,0.357292668,.9282895
1990048,1048,48,1990,22,15,17,,,,,,,15,,,,,,,1,7,2,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13,2,4,18,99,99,99,99,99,7,99,,99,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,3,3,2,3,4,3,3,,,,,,,,,,,,,,,,,,,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,28,8,6,6,8,6,6,4,3,7,2,6,5,5,,3,3,,1,1,3,2,4,99,5,,2,1,6,8,3,8,5,,,,,,7,3,,4,,,1,6,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,86,17,,,,,3.50,0.00,60.39,34.35,,,,,,,,,,,0.841437313,0.251023843,.9282895
1990049,1049,49,1990,45,15,45,,,,,,,15,,,,,,,2,2,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16,2,4,19,5,7,1,10,1,10,10,,99,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,1,4,3,1,2,2,4,4,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,27,10,1,5,10,99,10,5,5,7,5,5,10,10,,4,4,,9,1,1,3,4,3,5,,1,1,9,9,2,10,8,,,,,,8,1,,3,,,1,6,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,40,,,,,,,,,,,,,,,,,,,-0.610997383,0.161577357,.7201992
1990050,1050,50,1990,15,15,15,,,,,,,15,,,,,,,1,5,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,9,99,9,9,99,9,6,1,9,5,8,8,,9,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,4,4,2,3,4,4,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,9,9,9,9,0,0,0,9,9,2,17,6,3,3,4,3,4,3,5,3,4,3,3,4,,4,2,,0,2,3,4,1,99,99,,99,99,99,99,99,99,99,,,,,,99,99,,99,,,99,99,,,,,,,,,,,99,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,1.134655
1990051,1051,51,1990,22,17,17,,,,,,,17,,,,,,,1,4,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,5,99,6,4,1,5,6,4,6,,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,2,4,3,1,3,4,4,2,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,28,7,8,8,7,7,7,6,4,8,4,10,4,99,,4,3,,0,2,3,2,1,5,2,,1,1,6,8,3,6,5,,,,,,4,3,,3,,,1,4,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949557488,0.375909538,.9282895
1990052,1052,52,1990,12,17,12,,,,,,,17,,,,,,,5,6,1,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,5,3,8,6,1,10,4,5,9,,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,1,4,3,2,2,3,3,4,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,10,8,5,4,9,4,10,5,10,6,5,6,10,10,,2,1,,0,2,1,2,1,3,5,,2,4,8,9,3,8,10,,,,,,10,2,,4,,,2,9,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,131,42,,2,2,,9.25,-6.36,79.44,77.23,,,,,,,,,,,-1.141481076,0.257790904,.8993808
