"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2013071,7071,71,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,2,8,1,1,2,NA,0,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,5,2,NA,5,2,NA,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,9,8,NA,1,NA,NA,1,NA,NA,NA,8,NA,1,8,NA,1,8,8,1,NA,6,8,8,9,6,8,8,4,5,2,NA,NA,NA,NA,1,5,8,1,10,5,2,4,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,2,3,3,3,3,3,3,9,3,3,3,4,9,NA,NA,NA,NA,NA,9,9,4,3,5,4,1,1,5,1,3,1,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,0.068180729,0.268699154,0.9583009
2013072,7072,72,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,2,1,1,1,2,NA,1,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,9,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,3,1,NA,5,2,NA,2,1,NA,3,1,NA,5,2,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,5,9,NA,2,NA,NA,3,NA,NA,NA,7,NA,7,6,NA,3,5,6,1,NA,2,6,4,99,99,99,5,5,4,1,NA,NA,NA,NA,1,1,8,1,10,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,4,5,4,3,4,3,3,4,3,3,4,NA,NA,NA,NA,NA,5,1,2,3,3,3,2,4,4,3,1,2,3,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,-0.622115007,0.246739382,0.6228956
2013073,7073,73,2013,45,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,3,7,2,9,9,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,4,1,NA,NA,1,2,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,4,2,NA,4,2,NA,3,1,NA,4,2,NA,4,2,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,9,9,NA,5,NA,NA,3,NA,NA,NA,9,NA,3,9,NA,5,8,3,99,NA,6,9,99,8,6,5,4,5,5,2,NA,NA,NA,NA,3,5,5,4,8,9,9,4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,3,4,2,2,2,3,3,2,4,3,NA,NA,NA,NA,NA,2,2,2,3,2,5,2,2,4,2,3,1,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,-1.288450849,0.378390547,1.013244
2013074,6100,74,2013,65,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,3,9,1,2,1,NA,1,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,4,1,NA,NA,3,9,1,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,3,1,NA,4,2,NA,4,2,NA,5,2,NA,5,2,NA,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5,10,NA,2,NA,NA,4,NA,NA,NA,6,NA,6,7,NA,4,5,10,1,NA,3,6,6,6,10,4,10,3,3,3,NA,NA,NA,NA,1,5,2,8,5,9,2,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,3,4,4,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,2,2,1,4,3,5,5,5,5,1,1,3,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,4,-1.382778113,0.256537227,0.4671717
2013075,7075,75,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,4,7,1,1,2,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,4,1,NA,NA,5,1,3,NA,NA,NA,NA,NA,5,2,NA,2,1,NA,3,1,NA,4,2,NA,3,1,NA,5,2,NA,4,2,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,5,9,NA,3,NA,NA,4,NA,NA,NA,9,NA,6,5,NA,3,5,8,2,NA,3,5,4,5,6,5,7,3,3,2,NA,NA,NA,NA,2,3,5,5,9,8,1,5,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,4,3,3,4,3,3,3,2,4,4,NA,NA,NA,NA,NA,2,2,4,2,3,4,4,5,4,4,1,3,2,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,4,-0.842805916,0.311705659,0.6228956
2013076,7076,76,2013,88,88,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,88,2,4,1,1,2,NA,0,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,2,2,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,10,6,NA,7,NA,NA,6,NA,NA,NA,4,NA,7,7,NA,8,5,3,2,NA,10,6,7,9,6,8,8,2,5,2,NA,NA,NA,NA,2,7,3,3,10,9,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,9,4,4,3,4,3,4,3,4,2,2,5,4,NA,NA,NA,NA,NA,3,9,3,3,3,5,5,5,3,3,3,1,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,4,-1.550468233,0.561166763,0.6851852
2013077,6122,77,2013,55,25,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,25,2,10,2,1,2,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,3,9,NA,NA,3,9,2,NA,NA,NA,NA,NA,3,1,NA,4,2,NA,2,1,NA,4,2,NA,4,2,NA,3,1,NA,3,1,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,9,5,10,NA,3,NA,NA,10,NA,NA,NA,10,NA,9,10,NA,7,5,99,2,NA,4,99,7,10,10,10,10,5,5,2,NA,NA,NA,NA,5,5,99,4,5,10,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,2,3,3,3,3,3,3,3,4,3,NA,NA,NA,NA,NA,2,2,1,1,4,5,5,5,1,1,2,1,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,1.052976307,0.206859687,1.109887
2013078,7078,78,2013,50,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,1,4,2,1,2,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,4,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,1,0,NA,1,0,NA,3,1,NA,3,1,NA,4,2,NA,4,2,NA,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,8,10,NA,2,NA,NA,5,NA,NA,NA,10,NA,5,9,NA,3,10,9,2,NA,4,7,5,6,10,6,9,5,5,3,NA,NA,NA,NA,1,5,1,5,9,3,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,2,4,3,3,2,3,2,3,4,2,NA,NA,NA,NA,NA,1,2,1,1,2,4,5,5,4,2,1,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,4,-1.475762712,0.244247793,0.996633
2013079,7079,79,2013,22,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,3,8,9,1,2,NA,1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,4,2,NA,5,2,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,5,7,NA,3,NA,NA,4,NA,NA,NA,5,NA,4,5,NA,4,8,4,2,NA,4,6,5,6,6,5,5,5,4,3,NA,NA,NA,NA,1,5,7,1,8,1,2,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,4,1,5,5,5,5,4,4,3,5,1,3,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0.184600728,0.33429783,1.459355
2013080,2096,80,2013,22,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,1,8,3,1,1,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,5,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,9,9,NA,5,2,NA,5,2,NA,4,2,NA,4,2,NA,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,7,7,NA,99,NA,NA,4,NA,NA,NA,7,NA,5,7,NA,99,7,8,1,NA,99,7,4,8,8,8,8,6,6,2,NA,NA,NA,NA,7,9,6,9,1,8,2,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,3,3,2,4,4,2,3,2,3,3,NA,NA,NA,NA,NA,3,9,2,3,5,5,2,3,2,5,1,3,3,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,1,1,0.156414529,0.290864006,1.459355
2013081,7081,81,2013,45,22,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,22,5,7,1,2,2,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,2,2,NA,NA,2,2,2,NA,NA,NA,NA,NA,3,1,NA,2,1,NA,3,1,NA,3,1,NA,3,1,NA,3,1,NA,3,1,NA,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,8,5,NA,3,NA,NA,3,NA,NA,NA,8,NA,3,8,NA,3,5,3,3,NA,4,8,3,8,5,4,3,3,3,1,NA,NA,NA,NA,99,99,99,99,99,99,1,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,2,2,4,4,3,3,4,5,5,3,1,2,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,0.563315403,0.370264863,1.013244
2013082,7082,82,2013,12,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,2,10,2,1,2,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,4,1,NA,NA,2,2,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,6,9,NA,2,NA,NA,4,NA,NA,NA,10,NA,3,8,NA,3,7,4,2,NA,3,9,5,10,10,5,5,4,4,2,NA,NA,NA,NA,5,3,5,2,9,5,2,4,4,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3,3,3,2,3,2,4,2,NA,NA,NA,NA,NA,4,1,2,3,4,5,4,4,3,4,1,3,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,-0.367811883,0.200151518,0.7723905
2013083,7083,83,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,2,10,2,2,1,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,3,9,2,NA,NA,NA,NA,NA,9,9,NA,4,2,NA,4,2,NA,9,9,NA,3,1,NA,4,2,NA,4,2,NA,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,2,99,99,99,NA,99,99,99,99,99,99,99,99,3,3,NA,NA,NA,NA,1,1,10,1,10,1,1,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,3,4,3,3,4,3,4,3,4,4,4,NA,NA,NA,NA,NA,1,2,3,1,3,9,5,5,5,1,1,3,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,2,2,-0.71664194,0.13372093,0.6228956
2013084,7084,84,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,4,5,2,1,1,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,5,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,3,1,NA,4,2,NA,4,2,NA,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,6,9,NA,3,NA,NA,4,NA,NA,NA,9,NA,3,7,NA,3,7,6,1,NA,4,7,5,8,8,8,99,6,6,2,NA,NA,NA,NA,9,9,5,7,2,8,9,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,3,3,3,4,4,4,2,2,2,2,3,3,NA,NA,NA,NA,NA,3,9,3,3,3,4,4,4,5,2,9,2,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,-0.941267828,0.2281457,0.6228956
2013085,2138,85,2013,25,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,5,9,1,1,2,NA,1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,4,2,NA,5,2,NA,4,2,NA,5,2,NA,5,2,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,10,1,NA,7,NA,NA,4,NA,NA,NA,5,NA,1,5,NA,4,5,1,1,NA,10,5,4,5,5,10,10,10,10,1,NA,NA,NA,NA,10,1,10,1,10,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,3,3,1,2,2,2,2,1,3,1,NA,NA,NA,NA,NA,2,2,5,5,5,5,1,3,3,5,1,2,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,1,-0.770329304,0.504700052,0.724824
